Sherlock Holmes,7.6,209028679,50,"With a clamorous soundtrack and a whirl of elaborate chases and busily choreographed fight scenes, this is Sherlock Holmes with Attention Deficit Disorder."
Sherlock Holmes,7.6,209028679,50,"Despite some arresting visual flourishes and Downey’s inherent likeability, it’s nearly incoherent both as cinema and as story.  No, this isn’t your grandfather’s or your father’s Sherlock Holmes, but if theirs featured Basil Rathbone or Jeremy Brett in the lead, it was better by miles."
Sherlock Holmes,7.6,209028679,50,"Guy Ritchie is the worst screenwriter in the world, but, to be fair, he is not the worst director. He is only the worst director of the people who actually get to make movies."
Sherlock Holmes,7.6,209028679,50,"Guy Ritchie's Holmes reboot feels both too complicated and too elementary, dear Watson."
Sherlock Holmes,7.6,209028679,42,This is certainly the grubbiest Holmes in movie history.
Sherlock Holmes,7.6,209028679,40,Sherlock Holmes goes wrong in many ways except for one -- at the boxoffice.
Sherlock Holmes,7.6,209028679,40,"This is the ultimate sin of the film, generically helmed by lad-auteur Guy Ritchie: Logic seems to be thrown out the window in order to make room for clashes on a partially completed Tower Bridge. It’s way too elementary."
Sherlock Holmes,7.6,209028679,38,It's a serious drag to see how Ritchie has turned Holmes and Dr. Watson into a couple of garden-variety thugs.
Sherlock Holmes,7.6,209028679,38,"Sherlock Holmes dumbs down a century-old synonym for intelligence with S&M gags, witless sarcasm, murky bombast and twirling action-hero moves that belong in a ninja flick."
Sherlock Holmes,7.6,209028679,38,"This ""Holmes"" is just about as silly as it awesome. At times, Ritchie and company try so hard to make sure this isn't your father's ""Sherlock Holmes"" that it comes across as, well, cartoonish."
Sherlock Holmes,7.6,209028679,30,"The very idea of handing him over to professional lad Guy Ritchie (who directed Snatch, Lock, Stock and Two Smoking Barrels), to be played as a punch-throwing quipster by Robert Downey Jr., is so profoundly stupid one can only step back in dismay."
Dawn of the Planet of the Apes,7.6,208545589,100,"The film forges ahead, in vivid 3-D, with such energy, expertise and thunderous conviction that you readily accept its basic premise — the pell-mell emergence of great intelligence, plus moral awareness, in primitive bodies — and find yourself exactly where the filmmakers want you to be, swinging giddily between sympathy for the apes and the humans in what threatens to become all-out war."
Dawn of the Planet of the Apes,7.6,208545589,100,Dawn of the Planet of the Apes is awe-inspiring.
Dawn of the Planet of the Apes,7.6,208545589,100,"Yet for all of the technological genius at work here, Dawn of the Planet of the Apes maintains a remarkably human core, even under digital makeup."
Dawn of the Planet of the Apes,7.6,208545589,100,"""Dawn"" is not just a good genre movie or a good summer movie. It's a great science-fiction film, full-stop, and one of the year's very best movies so far."
Dawn of the Planet of the Apes,7.6,208545589,100,"Dawn of the Planet of the Apes manages to do at least three things exceptionally well that are hard enough to pull off individually: Maintain a simmering level of tension without let-up for two hours, seriously improve on a very good first entry in a franchise and produce a powerful humanistic statement using a significantly simian cast of characters."
Dawn of the Planet of the Apes,7.6,208545589,100,"An altogether smashing sequel to 2011′s better-than-expected “Rise of the Planet of the Apes,” this vivid, violent extension of humanoid ape Caesar’s troubled quest for independence bests its predecessor in nearly every technical and conceptual department."
Dawn of the Planet of the Apes,7.6,208545589,91,"Director Matt Reeves, working from a script by Rick Jaffa, Amanda Silver and Mark Bomback, elevates the apes to primary importance in this intelligent thriller."
Dawn of the Planet of the Apes,7.6,208545589,91,"In truth, the deeply absorbing and thematically rich ‘Apes’ sequel is more akin to a drama than an action film, but it's one that still satisfies the desires and demands of big, blockbuster filmmaking."
Dawn of the Planet of the Apes,7.6,208545589,90,"“Dawn” is more than a bunch of occasionally thrilling action sequences, emotional gut punches and throwaway jokes arranged in predictable sequence. It is technically impressive and viscerally exciting, for sure, but it also gives you a lot to think, and even to care, about."
Dawn of the Planet of the Apes,7.6,208545589,90,Serkis’ Caesar gets more than his fair share of rip-snortin’ badass moments. He’s arguably the finest leader of men we’ve seen on screen since “Lincoln.”
Dawn of the Planet of the Apes,7.6,208545589,88,"Loud, smart and ferociously committed to its premise, and it leaves an intriguingly bitter aftertaste."
Dawn of the Planet of the Apes,7.6,208545589,88,"This installment inches events closer to a merge point with 1968's ""Planet of the Apes"" while maintaining its own unique identity. It is in every way superior to ""Rise of the Planet of the Apes."""
Dawn of the Planet of the Apes,7.6,208545589,88,"Good news – it’s incredible. It sets the standard for blockbuster action movies, and manages to be even better than its predecessor."
Dawn of the Planet of the Apes,7.6,208545589,88,This is an “Apes” for the ages.
Dawn of the Planet of the Apes,7.6,208545589,88,"It's a provocative sci-fi action film with dynamite special effects, a powerful humanistic theme with echoes of real-life social conflicts, and a truly wondrous performance by Serkis."
Dawn of the Planet of the Apes,7.6,208545589,88,"For two hours of breathless drama, you forget you’re watching actors grunting like chimps and hope two rival civilizations can work together."
Dawn of the Planet of the Apes,7.6,208545589,83,What’s striking about this new film is that it lays out the message-mongering in such a way that you can enjoy the movie equally well on a purely action level.
Dawn of the Planet of the Apes,7.6,208545589,83,It speaks to the masses with some treats for the discerning types in the back.
Dawn of the Planet of the Apes,7.6,208545589,83,A sequel that easily tops its 2011 predecessor.
Dawn of the Planet of the Apes,7.6,208545589,80,"A satisfying balance of family drama, political intrigue and all-out action (an ape cavalry charge has to be seen to be believed) do, in truth, only constitute half of the story, as Reeves' sci-fi sequel is as much a technical triumph as a narrative one."
Dawn of the Planet of the Apes,7.6,208545589,80,"A superbly mounted, powerfully performed, if slightly underfed Apes sequel. That Reeves is set to direct Untitled Of The Planet Of The Apes next is cause for much celebration. This guy’s fur real. No pun intended."
Dawn of the Planet of the Apes,7.6,208545589,80,"Even given the spate of post-apocalyptic and dystopian films that rule the multiplexes, this is the bleakest “franchise” in human history, and I’m curious if there will be any balm whatsoever in the next close encounter of the furred kind."
Dawn of the Planet of the Apes,7.6,208545589,80,Makes for riveting viewing. Dawn of the Planet of the Apes is among the more brisk 2 hours and 10 minutes I've spent in a theater in some time -- and it's easily the most rewarding of this year's summer tentpole films.
Dawn of the Planet of the Apes,7.6,208545589,80,"Yet for all the heady ideas at play, Dawn Of The Planet Of The Apes remains a visceral film, one of movement, action, unexpected developments, and disarming poignance."
Dawn of the Planet of the Apes,7.6,208545589,80,"Eschewing a tidy wrap-up, Reeves doesn't leave us feeling manipulated, as so often happens in films like this. Instead, we want to know where the story goes from here, and that's no small accomplishment."
Dawn of the Planet of the Apes,7.6,208545589,80,Dawn of the Planet of the Apes is a much better and far less silly movie than its predecessor.
Dawn of the Planet of the Apes,7.6,208545589,80,"Not quite the intimate parable of the first movie nor a balls-to-the-wall battlefield extravaganza, Dawn is pitched somewhere in the middle, with much of its two hour-plus running time powered by the simmering, expertly sustained tension both between and within the two species."
Dawn of the Planet of the Apes,7.6,208545589,80,"Just as 2011's Rise of the Planet of the Apes surpassed expectations, so this sequel delivers on its promise and leaves us wanting more – which we'll almost certainly get."
Dawn of the Planet of the Apes,7.6,208545589,80,"It may lack its predecessor’s lofty ambitions, but once the bullets, spears and hairy fists start flying you’ll be too wrapped up to care."
Dawn of the Planet of the Apes,7.6,208545589,80,"There's evident patience and intelligence to the filmmaking all over, as well as an engagement with genuine ideas about diplomacy, deterrence, law and leadership. However often it risks monkey-mad silliness, it's impressively un-stupid."
Dawn of the Planet of the Apes,7.6,208545589,78,"The narrative and its attendant lessons about how one rotten ape and/or human can spoil the bunch are engaging, although I found myself drifting during the battle sequences."
Dawn of the Planet of the Apes,7.6,208545589,75,The apes and the special effects team are the real stars of Dawn of the Planet of the Apes.
Dawn of the Planet of the Apes,7.6,208545589,75,"Visually, this movie is big, bold, often awe-inspiring."
Dawn of the Planet of the Apes,7.6,208545589,75,"In one of the most wickedly funny scenes in sci-fi history, Koba uses monkeyshines to bamboozle some gun-toting yahoos and scuttle the peace treaty."
Dawn of the Planet of the Apes,7.6,208545589,75,"Whatever audiences think of it, I'd say the latest ""Apes"" picture is just that: a solid success, sharing many of its predecessor's swift, exciting storytelling and motion-capture technology virtues."
Dawn of the Planet of the Apes,7.6,208545589,75,Dawn of the Planet of the Apes works both as allegory and action-adventure film. The internecine conflict between apes mirrors the troubled history of our own race.
Dawn of the Planet of the Apes,7.6,208545589,75,"Dawn is dynamite entertainment, especially in the rousing first hour."
Dawn of the Planet of the Apes,7.6,208545589,75,"An action-packed epic, a moving sci-fi allegory rendered in broad, lush strokes by the latest state of the computer animator’s art."
Dawn of the Planet of the Apes,7.6,208545589,75,"This is a summer blockbuster contingent on grand bargains, tactical retreats, and a ferocious, inevitable shock-and-awe campaign."
Dawn of the Planet of the Apes,7.6,208545589,70,What is missing from the film is wit—the deep wit that comes from playing off species and environments against each other.
Dawn of the Planet of the Apes,7.6,208545589,70,"When it gets going, it’s a pretty fine movie."
Dawn of the Planet of the Apes,7.6,208545589,70,"""Dawn's"" vision of masses of intelligent apes swarming the screen as masters of all they survey is even more impressive than it was the last time around and reason enough to see the film all by itself."
Dawn of the Planet of the Apes,7.6,208545589,67,"Yet for all the heart and soul the actor pours into his role, watching Dawn still feels a bit like seeing massive, expensive wheels spin in place."
Dawn of the Planet of the Apes,7.6,208545589,63,"At a certain point in Dawn of the Planet of the Apes, you expect Caesar to say, ""Et tu, Koba?"" Maybe a bit obvious, but it would have shown some wit."
Dawn of the Planet of the Apes,7.6,208545589,60,"For its few visual and many script flaws, however, director Matt Reeves (“Cloverfield,” “Let Me In”) balances the splashy set pieces with quieter moments (sullen teen Kodi Smit-McPhee gives a copy of Charles Burns’ “Black Hole” to a wise orangutan named after Maurice Evans!) in such a way that “Dawn” never feels dull or draggy."
Dawn of the Planet of the Apes,7.6,208545589,50,"If you see the movie, notice how the ending is no ending, and the fact that it even feels like one is entirely a function of Michael Giacchino's musical score."
Dawn of the Planet of the Apes,7.6,208545589,50,"Watching an army of apes riding horses heading into battle is undeniably cool, but that’s the only thing the movie gives you: Neat eye candy. Dawn of the Planet of the Apes is written at a level so low, even 8- year-olds will find it lacking."
Dawn of the Planet of the Apes,7.6,208545589,40,"Any film that begins with one of those fake-news montages, where snippets of genuine CNN footage are stitched together to concoct a feeling of semi-urgency around its hackneyed apocalypse, already sucks even before it gets started."
Thor: The Dark World,6.9,206362140,83,"The big battle in Thor: The Dark World is one of Marvel’s more genuinely rousing sequences. Once this movie gets warmed up, it’s warm through and through."
Thor: The Dark World,6.9,206362140,80,"Marvel’s man with the mallet does all that’s required of him in a breakneck sequel that’s never dark for long. Next time, though, we’ll have more Loki and fewer elves."
Thor: The Dark World,6.9,206362140,80,"For a movie that has dark in its title, and which is — yes! — darker (people die, Asgard is grimier, as befitting Alan Taylor’s Game Of Thrones heritage), Thor 2.0 is consistently amusing."
Thor: The Dark World,6.9,206362140,75,"Superhero movies aren't going anywhere, nor is their standard, on-to-the-next-fight structure, so it's heartening to see a gem that grandly and amusingly fills in the blanks."
Thor: The Dark World,6.9,206362140,75,"Like Whedon's whip-smart ""Avengers"" screenplay, Thor: The Dark World manages to acknowledge the inherently silly nature of its premise while compellingly asserting that, hey, sometimes it's fun to suspend your disbelief when the results look this good."
Thor: The Dark World,6.9,206362140,70,"The lack of chemistry between Hemsworth and Portman, plain enough in the first Thor movie, is still a problem here, but at least they've largely ditched the starry-eyed schoolgirl routine."
Thor: The Dark World,6.9,206362140,70,It’s a highly capable sequel that drinks long and deep from the established Marvel legendarium and brings back all the key players from Kenneth Branagh’s 2011 hit “Thor.”
Thor: The Dark World,6.9,206362140,70,"It looks like no other movie, Marvel or otherwise, and it’s populated by characters compelling enough to support a more complex, richer story than this one."
Thor: The Dark World,6.9,206362140,70,"Thor: The Dark World gets a lot more entertaining in the second hour, when the shape-shifting Loki is sprung from his cell (for complicated reasons) and immediately begins trading bitchy insults with his forthright, manly brother."
Thor: The Dark World,6.9,206362140,70,"This robust, impersonal visual-effects showpiece proves buoyant and unpretentious enough to offset its stew of otherwise derivative fantasy/action elements."
Thor: The Dark World,6.9,206362140,67,"Forget the fairy-tale romance between Jane and her hammer-wielding hunk. The real emotional center of the Thor series is this sibling rivalry, more compelling than any climactic battle royale or winking teaser for the next chapter."
Thor: The Dark World,6.9,206362140,67,"After the recent rash of superhero end-spectacles as long-winded and self-serious as a term paper, the limited ambition of The Dark World’s climax is a relief. It scuttles all term paper aspirations and instead humbly lobs a thesis statement-slash-open invitation: Let’s have some fun, shall we? And so we did."
Thor: The Dark World,6.9,206362140,67,"Hiddleston, with pleading eyes and a mad-dog grin, plays Loki as a wounded sociopath who's cackling at the world but seething on the inside. Which makes you realize he's just about the only character in the movie who has an inside."
Thor: The Dark World,6.9,206362140,63,"The movie is pretty to look at in a ""Transformers"" sort of way and moves briskly enough that it never threatens to bore, but it's hard to feel much of anything about the characters and, when it's all over, there's a sense that everything that happens is obligatory."
Thor: The Dark World,6.9,206362140,63,"One of the problems with The Dark World is that its monsters and angry armies and visual effects are interchangeable with Peter Jackson's Tolkien pics, with Clash of the Titans, with The Avengers, with Man of Steel, and on and on.
These superhero movies. These Middle Earth movies. These mythic god movies. It's getting hard to tell them apart."
Thor: The Dark World,6.9,206362140,63,"Thor: The Dark World's characters are often very charming, but they're only so much fun when they're stuck going through the motions."
Thor: The Dark World,6.9,206362140,63,"A good model of how superheroes can save the world without forced gravitas, and have fun doing it."
Thor: The Dark World,6.9,206362140,63,"Compared to other Marvel characters, Thor is a difficult sell."
Thor: The Dark World,6.9,206362140,63,"This Thor sequel is way funnier than any movie subtitled The Dark World has a right to be (thanks, Hiddleston). And the blowout climax pitting Thor against Malekith and the elves is excitingly staged. It's just that waiting for the good stuff can be a real mood-killer."
Thor: The Dark World,6.9,206362140,63,"So how's this ""Thor"" sequel? It's fairly entertaining. Same old threats of galaxy annihilation, spiced with fish-out-of-water jokes."
Thor: The Dark World,6.9,206362140,63,"At times Thor: The Dark World does fire on all cylinders, with fine work from the returning cast, a handful of hilarious sight gags and some cool action sequences. But it’s also more than a little bit silly and quite ponderous and overly reliant on special effects that are more confusing than exhilarating."
Thor: The Dark World,6.9,206362140,63,"The design is brighter and sharper, the jokes are broader and the villainy utterly generic in this by-the-(comic)-book adaptation."
Thor: The Dark World,6.9,206362140,60,"There’s nothing in Thor: The Dark World that wasn’t done better in “Thor,” or a lot better in “The Avengers.” Except Tom Hiddleston’s performance as Loki."
Thor: The Dark World,6.9,206362140,60,"Thor: The Dark World may not be thunder from the movie gods, but it is — shock! — an entertaining journey into mystery, action and fun."
Thor: The Dark World,6.9,206362140,60,"This is a deeply silly, extremely noisy and sometimes impenetrable action movie that’s drowning in CGI, wild overacting and mullets. And it’s enormously entertaining."
Thor: The Dark World,6.9,206362140,60,No amount of tool-wielding heroism can save The Dark World from being a startlingly unbalanced movie.
Thor: The Dark World,6.9,206362140,58,"My favorite moment in the movie: Astrophysicist Erik Selvig (Stellan Skarsgard) insisting on wearing only his underwear because he says he thinks better that way. Hey, whatever works."
Thor: The Dark World,6.9,206362140,52,"If only all of Thor: The Dark World could capture the magic of its last act, the film wouldn’t feel like such a chink in Marvel’s otherwise solid armor."
Thor: The Dark World,6.9,206362140,50,"Bigger is not always better. Thor: The Dark World pumps up the action and special effects and loses some of the human element that made the original ""Thor"" something charming and unexpected. True, this sequel gets better as it goes along, but that's a very steep climb just to arrive at not bad."
Thor: The Dark World,6.9,206362140,50,"Poor Thor. Dude can't even hold center stage in his own movie. He's the Asgardian god of stolen thunder, upstaged at each ab turn by Loki, malarkey and Odin's eyepatch."
Thor: The Dark World,6.9,206362140,50,Has its moments of visual invention and self-aware humor — mostly when the hero’s trickster brother Loki (Tom Hiddleston) is around — but otherwise it’s an awkwardly plotted extravaganza.
Thor: The Dark World,6.9,206362140,50,"Leaden, non-involving and filled with mind-numbing computer-generated effects."
Thor: The Dark World,6.9,206362140,50,There’s a fleet and funny comic-book movie nestled inside Thor: The Dark World. You catch glimpses of it here and there.
Thor: The Dark World,6.9,206362140,50,"Hiddleston steals the show here, making wickedness and treachery look a heck of a lot more fun than virtue."
Thor: The Dark World,6.9,206362140,50,"Although director Alan Taylor manages to get things going properly for the final battle in London, the long stretches before that on Asgard and the other branches of Yggdrasil are a drag."
Thor: The Dark World,6.9,206362140,50,"A film that is enjoyable in spots, but haphazard and ultimately unsatisfying."
Thor: The Dark World,6.9,206362140,40,"None of that is to say that Thor: The Dark World is a bad movie, necessarily. I would never speak ill of a man with a giant, magical hammer. At the same time, hammer or no hammer, it doesn't quite nail it, either."
Thor: The Dark World,6.9,206362140,40,"The clutter makes your head feel like it's about to explode - and not in a good way, with wonders upon wonders. Instead it seems like arcana that might show up on the midterm final: the next Marvel movie."
Thor: The Dark World,6.9,206362140,40,"This is a superhero movie that feels like it might have been made by anyone and no one at the same time, simply space-filler before the next big team-up movie."
Thor: The Dark World,6.9,206362140,40,"Lacking Iron Man’s wit, the Hulk’s brains, and the Captain’s ideals, he’s in peril of going poof himself if the franchise doesn’t figure out how to capitalize on its most glorious hero."
Thor: The Dark World,6.9,206362140,40,"It feels entirely made by committee – the definition of house style, without a personal stamp in sight."
Thor: The Dark World,6.9,206362140,38,"""Dark World” is low-stakes, low-emotion, lowbrow."
Thor: The Dark World,6.9,206362140,30,The battle scenes are as lacking in heat and coherence as the central love story.
Thor: The Dark World,6.9,206362140,30,"The larger problem, transcending all realms, is that this action-adventure sequel from Marvel soon turns so dumb and 3-D-murky that it hurts."
Austin Powers: The Spy Who Shagged Me,6.6,206040086,91,"The most consistently funny studio sequel in some time, and the rare blockbuster that actually delivers on what it promises."
Austin Powers: The Spy Who Shagged Me,6.6,206040086,88,"It's all fab, baby, a kicky, wiggy sequel that scores on all levels, from the sexy to the sublime."
Austin Powers: The Spy Who Shagged Me,6.6,206040086,80,"Give your brain the night off, and Myers will make you smile too."
Austin Powers: The Spy Who Shagged Me,6.6,206040086,80,"As a character, Austin Powers hasn't worn out his welcome, exactly, but he has outlived his novelty."
Austin Powers: The Spy Who Shagged Me,6.6,206040086,80,Places Myers firmly on the top rung of movie comics.
Austin Powers: The Spy Who Shagged Me,6.6,206040086,78,"A collection of arbitrary sketches, bits and improvs jammed into a locker room-style variety show masquerading as some semblance of a narrative."
Austin Powers: The Spy Who Shagged Me,6.6,206040086,75,"Given the choice between a movie that's better structured and only half as funny, I'd take The Spy Who Shagged Me (or its predecessor, for that matter) any day."
Austin Powers: The Spy Who Shagged Me,6.6,206040086,75,"With its outrageous double-entendre, gonzo performances and appalling lack of restraint, the sequel is more than a guilty pleasure."
Austin Powers: The Spy Who Shagged Me,6.6,206040086,75,"Better than anyone dared hope: bigger, more inventive, and more frolicsome than its predecessor, with a grab bag of scatological gags that are almost as riotous when you think back on them."
Austin Powers: The Spy Who Shagged Me,6.6,206040086,75,"There's a rampant looseness to this movie, and it's subversively liberating."
Austin Powers: The Spy Who Shagged Me,6.6,206040086,70,Turns out to be less than the sum of its wonderfully silly and bizarre parts.
Austin Powers: The Spy Who Shagged Me,6.6,206040086,70,"For my taste, too much of the new Powers looks like bad TV and sounds like old burlesque."
Austin Powers: The Spy Who Shagged Me,6.6,206040086,70,There is an underlying likability to Austin Powers that sort of carries us through the movie.
Austin Powers: The Spy Who Shagged Me,6.6,206040086,70,"If it all seems a bit dizzying, it is, but there's plenty to enjoy."
Austin Powers: The Spy Who Shagged Me,6.6,206040086,70,"The repulsive turn of events erased all my good memories of the first half, and makes the movie hard to recommend to a normal human being."
Austin Powers: The Spy Who Shagged Me,6.6,206040086,70,"Too much of what The Spy Who Shagged Me has to offer is tired and derivative, and, when the various jokes and gags are tallied, there are many more misses than hits."
Austin Powers: The Spy Who Shagged Me,6.6,206040086,63,A movie that's nearly as good as its publicity campaign.
Austin Powers: The Spy Who Shagged Me,6.6,206040086,63,"At this point, the effect of Myers' one-man Sixties love-in already feels less shagadelic than just shagged out."
Austin Powers: The Spy Who Shagged Me,6.6,206040086,63,Script just doesnt have it in terms of fresh narrative developments or individual gags.
Austin Powers: The Spy Who Shagged Me,6.6,206040086,63,"After a while it becomes apparent that this movie is too eager to please, too willing to sacrifice its point of view toward its targets to sustain itself for the length of a feature."
Austin Powers: The Spy Who Shagged Me,6.6,206040086,60,Several love beads short of its predecessor.  Intermittently hilarious comedy.
Austin Powers: The Spy Who Shagged Me,6.6,206040086,60,"The satire is crammed with sexual and scatological humor; some may find this Rabelaisian and refreshing, while others will detect the end of civilization as we know it."
Austin Powers: The Spy Who Shagged Me,6.6,206040086,50,Would be too long even if it were twice as funny. And that about sums up the movie.
Austin Powers: The Spy Who Shagged Me,6.6,206040086,50,Kills whatever charm the first movie had by recycling its few serviceable parts.
Terminator 2: Judgment Day,8.5,204843350,100,"A great movie... A pop epiphany, marking that commercially creative point where the power of Hollywood meets the purity of myth."
Terminator 2: Judgment Day,8.5,204843350,100,"Because it is a sequel, it's less satisfying than the more idea-driven original, but this is still top-flight kick-ass entertainment"
Terminator 2: Judgment Day,8.5,204843350,100,"Cameron's achievement isn't only technical. He's using all the not-so-cheap thrills of a violent genre to make a movie with an antiviolence message, and the wonder of T2 is that he pulls it off without looking silly."
Terminator 2: Judgment Day,8.5,204843350,100,"The key element in any action picture, I think, is a good villain. Terminator 2 has one, along with an intriguing hero and fierce heroine, and a young boy who is played by Furlong with guts and energy."
Terminator 2: Judgment Day,8.5,204843350,90,"T2 features bigger, bolder, more energetic action sequences than its predecessor."
Terminator 2: Judgment Day,8.5,204843350,88,The movie is a great big feast of wreckage. But that’s also what makes it a bit numbing.
Terminator 2: Judgment Day,8.5,204843350,88,"As with ""Aliens,"" director James Cameron has again taken a first rate science fiction film and crafted a sequel that's in some ways more impressive - expanding on the original rather than merely remaking it."
Terminator 2: Judgment Day,8.5,204843350,83,"Visceral to the point of overkill (and beyond), a berserk blizzard of kinetic images, it doesn't even give you time to be scared."
Terminator 2: Judgment Day,8.5,204843350,80,"The action in Terminator 2 is edited for maximum suspense, and much of it is mounted on such a grand scale that little in movie history comes close. (Scenes in last summer's Die Hard 2 did, but they lacked the finesse of the new film)."
Terminator 2: Judgment Day,8.5,204843350,80,"The film's relentless pummeling grows wearying at 135 minutes. The first Terminator, a half-hour shorter, was leaner and meaner."
Terminator 2: Judgment Day,8.5,204843350,80,It's a joyride until you think about the film's biggest contradiction. How come this movie celebrating the superiority of human feelings over machine precision is most alive when thrilling in the mechanical perfection of the Terminator and T-1000? Inside Terminator 2 beats a human heart. But its soul is that of a killer machine.
Terminator 2: Judgment Day,8.5,204843350,75,Trend-setting visuals compensate for a plot that lacks the imagination and edge of the 1984 original.
Terminator 2: Judgment Day,8.5,204843350,75,"Mr. Cameron has made a swift, exciting special-effects epic that thoroughly justifies its vast expense and greatly improves upon the first film's potent but rudimentary visual style. He has also broadened his initial idea to encompass better developed characters (after all, the first Terminator was barely verbal), a livelier wit and a more ambitious, if nuttier, message."
Terminator 2: Judgment Day,8.5,204843350,75,"What is notable, though, is the amount of compassion invested in the film by Cameron and co-screenwriter William Wisher. There's a fairly well-drawn moral message in T2 that was more or less absent in the first film."
Terminator 2: Judgment Day,8.5,204843350,75,"All the virtues of the original... are present here, though when Cameron tries to milk some sentiment out of the ""personality"" and fate of his top machine he comes up flat and empty, and the other characters are scarcely more interesting."
Terminator 2: Judgment Day,8.5,204843350,70,"If you change the course of history, the world will experience a different kind of chaos. That's a time-honored movie cliche. Terminator 2: Judgment Day chooses to go against that philosophy, noisily and with some monotony."
The Amazing Spider-Man 2,6.6,202853933,83,"There is still Spider-Man's personal turmoil, crises of romance and loyalty, that Webb occasionally holds a few beats too long. Yet the performances ring true, with arresting chemistry where it counts."
The Amazing Spider-Man 2,6.6,202853933,80,One heck of a fun film -- and the most enjoyable and rewarding superhero movie I've seen in a while.
The Amazing Spider-Man 2,6.6,202853933,80,"There are two types of superhero movies: the ones that brood and the ones that swing. The Amazing Spider-Man 2 is proudly the latter, filled with high-energy action."
The Amazing Spider-Man 2,6.6,202853933,80,Webb's film is bold and bright and possesses charm in abundance. It swings into the future and carries the audience with it.
The Amazing Spider-Man 2,6.6,202853933,76,"An essential entry in the cinematic canon of Spider-Man, complete with new villains, new questions, and new heartaches."
The Amazing Spider-Man 2,6.6,202853933,75,"Overlong and repetitive as it is, The Amazing Spider-Man 2, at least delivers the goods."
The Amazing Spider-Man 2,6.6,202853933,75,The Amazing Spider-Man 2 grows stronger and more engrossing as it unfolds.
The Amazing Spider-Man 2,6.6,202853933,75,"Director Marc Webb and his forces come up with some gorgeous special effects, and Andrew Garfield and Emma Stone have terrific chemistry, but as is the case with far too many superhero movies, the plot is a bit of an overstuffed mess."
The Amazing Spider-Man 2,6.6,202853933,75,"Aerial sequences are often thrilling. However, interpersonal relations are front and center in this installment."
The Amazing Spider-Man 2,6.6,202853933,75,"It's a Marvel spectacle that manages to deftly balance razzle-dazzle, feel-it-in-your-gut slingshot moments of flight and believable human relationships. There's psychological weight to go with all of the gravity-defying, webslinging weightlessness."
The Amazing Spider-Man 2,6.6,202853933,75,"It has action sequences that will appeal to people looking for the usual pyrotechnics, but the core of the movie - and the source of the audience's interest - is emotion."
The Amazing Spider-Man 2,6.6,202853933,70,"Honestly, one can only wish that Hollywood made movies for non-teenagers and non-comics fans with this much care and reverence. Are superhero movies dying? Well sure, but you and I and the planet may die first."
The Amazing Spider-Man 2,6.6,202853933,70,"The plot gets itself tangled up in multiple villain strands, but in the main this installment is emotionally weightier and more satisfying than its predecessor."
The Amazing Spider-Man 2,6.6,202853933,70,"Redundancy remains a problem, but this overlong superhero sequel gets by on sound, fury and star chemistry."
The Amazing Spider-Man 2,6.6,202853933,67,"By the end of this film, they've done a very good job of setting up the next three or four films in the series, but at the expense of this film telling any sort of cohesive story."
The Amazing Spider-Man 2,6.6,202853933,63,Less “amazing” than persistent.
The Amazing Spider-Man 2,6.6,202853933,63,"Lacks the origin-story freshness of its predecessor (even if the inaugural Garfield Spider-Man came only five years after the final installment of the Sam Raimi-directed Tobey Maguire Spider-Man trilogy). It lacks a charismatic central character, too."
The Amazing Spider-Man 2,6.6,202853933,63,"Easy to watch but hard to pin down, like a creature with eight legs going in different directions."
The Amazing Spider-Man 2,6.6,202853933,63,"So while this Spider-Man is, if anything, more competent than the first film it’s still not one that demands that you stick around after the credits. There’s nothing there."
The Amazing Spider-Man 2,6.6,202853933,60,The Occasionally Amazing Spider-Man 2 might be a better way to think of the not-always-spectacular but sometimes satisfying Spider-Man sequel.
The Amazing Spider-Man 2,6.6,202853933,60,"Although it fundamentally has many of the same issues as the first film, the strengths are enhanced in The Amazing Spider-Man 2 and it's certainly a step forward for the franchise. Now, let's give the web-head a villain worthy of his attention."
The Amazing Spider-Man 2,6.6,202853933,60,"An overlong, at times almost plot-free soap opera that introduces a wealth of characters and dips into a wide variety of subplots but never comes together as a story."
The Amazing Spider-Man 2,6.6,202853933,60,"A few too-broad gags aside — and even these are in the funky spirit of ’60s Marvel — this is a satisfying second issue with thrills, heartbreak, gasps, and a perfectly judged slingshot ending."
The Amazing Spider-Man 2,6.6,202853933,60,"Bright, punchy and earnest, Webb’s affable sequel is tough to dislike despite its tonal whiplash and clumsy script, which is redeemed by Garfield, Stone and DeHaan’s powerhouse trio."
The Amazing Spider-Man 2,6.6,202853933,60,"Marc Webb, returning after the last instalment, again shows a better feel for the relationships than he does for juggling all the overlapping story elements."
The Amazing Spider-Man 2,6.6,202853933,58,"Even at a hefty 142 minutes, The Amazing Spider-Man 2 hasn’t the time for its surfeit of plot, nor for the sprawling ensemble of supporting characters caught in the sticky web Webb weaves."
The Amazing Spider-Man 2,6.6,202853933,50,"Bloated and often boring and has absolutely no reason to exist, but that it also hits its marks. No fanboy will pass it up. No studio head will lose his or her job."
The Amazing Spider-Man 2,6.6,202853933,50,"It’s sufficiently giddy at first but eventually grows repetitive and wearying, especially as more and more stuff gets blown up real good."
The Amazing Spider-Man 2,6.6,202853933,50,"Despite all the swooping and spinning and swinging in The Amazing Spider-Man 2, Garfield looks less like a kid having fun than like an actor entangled in a corporate web that, at least for now, he can’t escape."
